transaction_id,customer_id,product_id,quantity,transaction_date
TRX000000,CUST0075,PROD0040,5,2024-07-19
TRX000001,CUST0008,PROD0045,5,2024-12-22
TRX000002,CUST0047,PROD0027,5,2025-04-02
TRX000003,CUST0044,PROD0049,1,2025-01-15
TRX000004,CUST0029,PROD0036,3,2025-03-28
TRX000005,CUST0053,PROD0043,1,2024-10-18
TRX000006,CUST0008,PROD0046,3,2024-05-15
TRX000007,CUST0033,PROD0001,1,2025-01-30
TRX000008,CUST0031,PROD0014,4,2025-04-09
TRX000009,CUST0004,PROD0011,3,2024-12-19
TRX000010,CUST0038,PROD0009,2,2024-07-13
TRX000011,CUST0095,PROD0038,2,2024-12-19
TRX000012,CUST0008,PROD0036,2,2025-02-28
TRX000013,CUST0002,PROD0044,4,2024-09-11
TRX000014,CUST0029,PROD0013,4,2024-10-06
TRX000015,CUST0029,PROD0038,4,2025-01-29
TRX000016,CUST0028,PROD0008,4,2024-07-02
TRX000017,CUST0012,PROD0047,4,2025-02-05
TRX000018,CUST0018,PROD0008,2,2024-07-05
TRX000019,CUST0053,PROD0036,5,2025-04-28
TRX000020,CUST0028,PROD0029,4,2024-09-18
TRX000021,CUST0036,PROD0041,4,2025-01-23
TRX000022,CUST0065,PROD0017,1,2025-03-13
TRX000023,CUST0093,PROD0003,3,2024-09-09
TRX000024,CUST0097,PROD0029,1,2025-01-31
TRX000025,CUST0049,PROD0018,3,2024-11-22
TRX000026,CUST0019,PROD0014,5,2024-05-10
TRX000027,CUST0062,PROD0032,4,2025-01-07
TRX000028,CUST0017,PROD0017,2,2024-05-27
TRX000029,CUST0053,PROD0043,4,2024-05-19
TRX000030,CUST0088,PROD0020,5,2024-05-21
TRX000031,CUST0016,PROD0005,4,2024-06-13
TRX000032,CUST0056,PROD0017,1,2024-06-16
TRX000033,CUST0060,PROD0020,3,2024-12-01
TRX000034,CUST0029,PROD0047,4,2024-05-20
TRX000035,CUST0044,PROD0024,1,2024-12-08
TRX000036,CUST0058,PROD0028,4,2024-10-09
TRX000037,CUST0050,PROD0016,2,2024-09-24
TRX000038,CUST0055,PROD0030,4,2024-08-06
TRX000039,CUST0077,PROD0029,3,2025-01-03
TRX000040,CUST0044,PROD0044,3,2024-05-26
TRX000041,CUST0081,PROD0033,3,2025-04-04
TRX000042,CUST0048,PROD0032,4,2024-12-23
TRX000043,CUST0035,PROD0041,1,2025-02-16
TRX000044,CUST0000,PROD0041,5,2024-09-03
TRX000045,CUST0006,PROD0046,4,2025-01-14
TRX000046,CUST0080,PROD0021,5,2025-02-03
TRX000047,CUST0069,PROD0011,2,2025-01-01
TRX000048,CUST0064,PROD0012,2,2024-11-06
TRX000049,CUST0059,PROD0012,3,2024-11-01
TRX000050,CUST0015,PROD0008,1,2024-08-03
TRX000051,CUST0024,PROD0033,3,2024-12-10
TRX000052,CUST0091,PROD0003,5,2024-09-09
TRX000053,CUST0072,PROD0040,3,2025-03-31
TRX000054,CUST0074,PROD0016,5,2024-10-30
TRX000055,CUST0079,PROD0010,1,2024-07-31
TRX000056,CUST0060,PROD0014,3,2024-12-22
TRX000057,CUST0004,PROD0006,1,2024-11-03
TRX000058,CUST0026,PROD0028,2,2024-09-06
TRX000059,CUST0029,PROD0045,2,2024-11-21
TRX000060,CUST0012,PROD0044,5,2025-03-14
TRX000061,CUST0093,PROD0009,2,2024-11-18
TRX000062,CUST0055,PROD0006,2,2024-08-18
TRX000063,CUST0006,PROD0016,1,2024-09-16
TRX000064,CUST0017,PROD0017,2,2024-05-14
TRX000065,CUST0015,PROD0010,3,2024-12-13
TRX000066,CUST0008,PROD0007,1,2025-04-20
TRX000067,CUST0087,PROD0002,2,2025-02-11
TRX000068,CUST0030,PROD0004,3,2024-07-22
TRX000069,CUST0021,PROD0025,1,2025-03-23
TRX000070,CUST0011,PROD0014,5,2024-05-28
TRX000071,CUST0090,PROD0010,5,2024-10-27
TRX000072,CUST0055,PROD0033,1,2024-07-30
TRX000073,CUST0005,PROD0014,2,2024-11-16
TRX000074,CUST0061,PROD0038,4,2024-10-22
TRX000075,CUST0030,PROD0023,1,2024-09-09
TRX000076,CUST0025,PROD0019,3,2025-02-23
TRX000077,CUST0058,PROD0003,2,2024-06-01
TRX000078,CUST0061,PROD0011,2,2024-12-23
TRX000079,CUST0051,PROD0001,4,2024-06-19
TRX000080,CUST0047,PROD0040,2,2025-03-24
TRX000081,CUST0047,PROD0019,1,2024-12-10
TRX000082,CUST0025,PROD0027,1,2025-02-28
TRX000083,CUST0020,PROD0000,3,2025-01-21
TRX000084,CUST0050,PROD0014,1,2025-01-30
TRX000085,CUST0096,PROD0017,3,2024-10-15
TRX000086,CUST0063,PROD0010,5,2024-10-23
TRX000087,CUST0034,PROD0002,4,2024-08-21
TRX000088,CUST0023,PROD0047,3,2024-08-10
TRX000089,CUST0039,PROD0001,4,2025-02-12
TRX000090,CUST0062,PROD0025,3,2025-01-30
TRX000091,CUST0084,PROD0002,1,2025-01-12
TRX000092,CUST0026,PROD0027,1,2024-06-01
TRX000093,CUST0025,PROD0001,1,2025-03-27
TRX000094,CUST0030,PROD0047,2,2024-07-26
TRX000095,CUST0009,PROD0022,1,2025-03-29
TRX000096,CUST0020,PROD0002,5,2025-04-23
TRX000097,CUST0071,PROD0030,5,2024-11-01
TRX000098,CUST0047,PROD0001,2,2024-09-05
TRX000099,CUST0052,PROD0024,3,2024-08-07
TRX000100,CUST0066,PROD0005,3,2024-11-15
TRX000101,CUST0057,PROD0039,2,2025-01-03
TRX000102,CUST0088,PROD0036,5,2024-08-08
TRX000103,CUST0060,PROD0012,4,2025-04-30
TRX000104,CUST0056,PROD0016,4,2024-10-12
TRX000105,CUST0049,PROD0007,2,2024-05-11
TRX000106,CUST0094,PROD0028,3,2024-11-08
TRX000107,CUST0017,PROD0028,5,2025-03-15
TRX000108,CUST0029,PROD0036,1,2024-06-07
TRX000109,CUST0043,PROD0000,5,2024-10-20
TRX000110,CUST0046,PROD0011,2,2024-11-04
TRX000111,CUST0040,PROD0004,5,2024-09-24
TRX000112,CUST0003,PROD0006,4,2024-09-28
TRX000113,CUST0027,PROD0013,1,2025-04-17
TRX000114,CUST0074,PROD0020,4,2024-09-03
TRX000115,CUST0051,PROD0011,1,2024-05-25
TRX000116,CUST0047,PROD0008,5,2025-02-10
TRX000117,CUST0095,PROD0016,4,2025-02-07
TRX000118,CUST0033,PROD0040,3,2025-01-18
TRX000119,CUST0088,PROD0028,3,2024-08-31
TRX000120,CUST0014,PROD0001,2,2024-07-26
TRX000121,CUST0074,PROD0024,5,2025-01-30
TRX000122,CUST0069,PROD0031,5,2024-12-09
TRX000123,CUST0004,PROD0004,5,2024-11-12
TRX000124,CUST0060,PROD0013,2,2025-02-22
TRX000125,CUST0093,PROD0012,1,2024-06-12
TRX000126,CUST0063,PROD0030,4,2024-06-05
TRX000127,CUST0098,PROD0018,2,2024-09-26
TRX000128,CUST0083,PROD0047,4,2024-08-11
TRX000129,CUST0000,PROD0022,2,2025-04-16
TRX000130,CUST0041,PROD0018,3,2025-03-09
TRX000131,CUST0061,PROD0047,3,2024-11-30
TRX000132,CUST0095,PROD0047,4,2024-08-03
TRX000133,CUST0025,PROD0047,2,2024-12-14
TRX000134,CUST0001,PROD0017,4,2024-08-12
TRX000135,CUST0050,PROD0031,3,2024-07-26
TRX000136,CUST0062,PROD0045,5,2024-07-16
TRX000137,CUST0041,PROD0031,3,2024-09-24
TRX000138,CUST0055,PROD0038,1,2025-02-18
TRX000139,CUST0071,PROD0001,2,2025-05-07
TRX000140,CUST0070,PROD0038,2,2024-10-19
TRX000141,CUST0057,PROD0028,1,2024-10-13
TRX000142,CUST0038,PROD0003,3,2024-10-22
TRX000143,CUST0054,PROD0034,1,2025-03-12
TRX000144,CUST0028,PROD0008,2,2025-03-10
TRX000145,CUST0009,PROD0002,2,2025-02-09
TRX000146,CUST0066,PROD0031,2,2024-09-05
TRX000147,CUST0007,PROD0031,1,2025-01-11
TRX000148,CUST0083,PROD0021,2,2025-04-23
TRX000149,CUST0057,PROD0039,3,2025-03-13
TRX000150,CUST0052,PROD0048,4,2024-10-05
TRX000151,CUST0047,PROD0019,3,2024-10-27
TRX000152,CUST0093,PROD0001,4,2024-12-24
TRX000153,CUST0098,PROD0035,2,2024-05-10
TRX000154,CUST0032,PROD0043,3,2025-01-07
TRX000155,CUST0039,PROD0047,3,2024-09-01
TRX000156,CUST0045,PROD0018,4,2024-09-19
TRX000157,CUST0078,PROD0009,5,2025-04-12
TRX000158,CUST0089,PROD0019,4,2024-08-06
TRX000159,CUST0025,PROD0027,3,2025-04-22
TRX000160,CUST0049,PROD0044,2,2024-11-25
TRX000161,CUST0060,PROD0035,1,2025-01-14
TRX000162,CUST0015,PROD0046,3,2024-09-18
TRX000163,CUST0022,PROD0001,3,2024-06-03
TRX000164,CUST0096,PROD0009,4,2024-09-16
TRX000165,CUST0091,PROD0033,5,2025-03-04
TRX000166,CUST0078,PROD0036,4,2024-12-07
TRX000167,CUST0045,PROD0000,3,2025-02-08
TRX000168,CUST0096,PROD0009,4,2024-08-19
TRX000169,CUST0006,PROD0021,1,2024-05-27
TRX000170,CUST0070,PROD0027,1,2025-01-14
TRX000171,CUST0060,PROD0043,1,2024-05-14
TRX000172,CUST0087,PROD0029,2,2025-03-26
TRX000173,CUST0035,PROD0018,4,2024-05-16
TRX000174,CUST0018,PROD0028,5,2024-11-04
TRX000175,CUST0054,PROD0013,3,2025-04-18
TRX000176,CUST0027,PROD0043,2,2024-09-27
TRX000177,CUST0029,PROD0016,2,2024-09-11
TRX000178,CUST0056,PROD0009,5,2024-08-30
TRX000179,CUST0042,PROD0036,1,2024-06-29
TRX000180,CUST0029,PROD0016,3,2025-03-20
TRX000181,CUST0079,PROD0008,4,2024-05-20
TRX000182,CUST0060,PROD0014,4,2024-07-27
TRX000183,CUST0042,PROD0028,1,2024-08-15
TRX000184,CUST0085,PROD0024,5,2025-03-19
TRX000185,CUST0095,PROD0024,3,2025-03-28
TRX000186,CUST0046,PROD0041,1,2025-02-03
TRX000187,CUST0067,PROD0033,3,2025-02-24
TRX000188,CUST0023,PROD0022,2,2025-03-22
TRX000189,CUST0061,PROD0028,4,2025-02-09
TRX000190,CUST0016,PROD0027,2,2024-05-14
TRX000191,CUST0045,PROD0048,3,2024-09-23
TRX000192,CUST0063,PROD0046,1,2024-09-09
TRX000193,CUST0041,PROD0046,2,2024-10-24
TRX000194,CUST0053,PROD0030,2,2024-10-08
TRX000195,CUST0032,PROD0032,5,2025-02-16
TRX000196,CUST0045,PROD0031,2,2025-04-22
TRX000197,CUST0016,PROD0046,3,2024-09-15
TRX000198,CUST0063,PROD0038,2,2024-05-14
TRX000199,CUST0050,PROD0015,1,2024-07-06
TRX000200,CUST0092,PROD0003,3,2024-12-17
TRX000201,CUST0051,PROD0039,5,2024-11-23
TRX000202,CUST0065,PROD0006,1,2025-02-16
TRX000203,CUST0069,PROD0040,2,2024-12-14
TRX000204,CUST0068,PROD0034,5,2025-01-23
TRX000205,CUST0041,PROD0007,2,2024-11-16
TRX000206,CUST0072,PROD0008,4,2025-05-04
TRX000207,CUST0052,PROD0018,4,2024-08-28
TRX000208,CUST0048,PROD0018,4,2024-11-03
TRX000209,CUST0082,PROD0008,1,2024-10-16
TRX000210,CUST0019,PROD0042,2,2024-07-05
TRX000211,CUST0050,PROD0031,2,2024-05-25
TRX000212,CUST0055,PROD0001,2,2024-09-22
TRX000213,CUST0037,PROD0004,5,2025-04-25
TRX000214,CUST0033,PROD0022,3,2025-01-13
TRX000215,CUST0031,PROD0004,5,2024-08-27
TRX000216,CUST0025,PROD0010,5,2025-03-18
TRX000217,CUST0049,PROD0042,2,2024-11-02
TRX000218,CUST0017,PROD0038,2,2024-11-06
TRX000219,CUST0038,PROD0024,1,2024-09-19
TRX000220,CUST0021,PROD0004,1,2025-04-28
TRX000221,CUST0083,PROD0043,3,2025-03-29
TRX000222,CUST0021,PROD0031,3,2025-03-25
TRX000223,CUST0033,PROD0018,3,2025-01-21
TRX000224,CUST0087,PROD0008,3,2025-04-27
TRX000225,CUST0025,PROD0037,2,2024-06-06
TRX000226,CUST0081,PROD0021,1,2025-02-24
TRX000227,CUST0075,PROD0008,3,2024-05-10
TRX000228,CUST0038,PROD0040,2,2025-03-13
TRX000229,CUST0034,PROD0038,1,2024-10-21
TRX000230,CUST0071,PROD0000,4,2024-10-03
TRX000231,CUST0055,PROD0037,2,2024-09-10
TRX000232,CUST0070,PROD0046,5,2024-11-21
TRX000233,CUST0041,PROD0038,2,2024-06-23
TRX000234,CUST0080,PROD0028,1,2024-09-22
TRX000235,CUST0014,PROD0048,1,2024-09-10
TRX000236,CUST0076,PROD0032,3,2024-08-07
TRX000237,CUST0076,PROD0025,3,2024-07-30
TRX000238,CUST0003,PROD0018,4,2025-01-21
TRX000239,CUST0027,PROD0024,3,2024-12-21
TRX000240,CUST0061,PROD0014,1,2024-06-25
TRX000241,CUST0095,PROD0021,5,2024-12-17
TRX000242,CUST0060,PROD0018,4,2024-08-07
TRX000243,CUST0058,PROD0024,5,2024-11-21
TRX000244,CUST0036,PROD0011,3,2025-04-20
TRX000245,CUST0025,PROD0039,3,2024-07-16
TRX000246,CUST0041,PROD0005,4,2024-10-16
TRX000247,CUST0081,PROD0043,4,2024-07-24
TRX000248,CUST0079,PROD0000,5,2025-04-17
TRX000249,CUST0077,PROD0022,4,2025-02-26
TRX000250,CUST0086,PROD0025,1,2024-06-07
TRX000251,CUST0065,PROD0010,4,2024-06-20
TRX000252,CUST0036,PROD0041,2,2025-04-01
TRX000253,CUST0034,PROD0027,2,2024-10-14
TRX000254,CUST0087,PROD0045,1,2024-06-16
TRX000255,CUST0026,PROD0030,3,2024-10-05
TRX000256,CUST0054,PROD0036,1,2024-12-27
TRX000257,CUST0046,PROD0027,1,2024-07-02
TRX000258,CUST0012,PROD0025,5,2024-07-01
TRX000259,CUST0083,PROD0017,2,2024-06-03
TRX000260,CUST0005,PROD0029,2,2025-03-28
TRX000261,CUST0076,PROD0032,2,2025-02-05
TRX000262,CUST0092,PROD0003,3,2024-08-11
TRX000263,CUST0071,PROD0016,5,2024-11-01
TRX000264,CUST0059,PROD0031,4,2025-01-28
TRX000265,CUST0078,PROD0026,5,2024-05-16
TRX000266,CUST0052,PROD0027,2,2024-08-22
TRX000267,CUST0048,PROD0034,4,2025-01-22
TRX000268,CUST0079,PROD0016,1,2025-01-01
TRX000269,CUST0011,PROD0041,5,2025-02-06
TRX000270,CUST0007,PROD0012,5,2025-02-12
TRX000271,CUST0072,PROD0041,4,2024-06-02
TRX000272,CUST0016,PROD0004,3,2025-03-17
TRX000273,CUST0052,PROD0006,3,2024-12-12
TRX000274,CUST0066,PROD0025,4,2024-10-04
TRX000275,CUST0031,PROD0031,5,2024-06-11
TRX000276,CUST0073,PROD0024,3,2025-04-04
TRX000277,CUST0013,PROD0035,3,2024-06-02
TRX000278,CUST0085,PROD0039,1,2024-07-25
TRX000279,CUST0049,PROD0039,5,2024-08-28
TRX000280,CUST0030,PROD0035,5,2024-08-01
TRX000281,CUST0033,PROD0014,1,2025-01-24
TRX000282,CUST0016,PROD0004,2,2025-04-07
TRX000283,CUST0063,PROD0041,4,2024-08-07
TRX000284,CUST0053,PROD0010,2,2024-07-02
TRX000285,CUST0057,PROD0023,2,2024-12-02
TRX000286,CUST0019,PROD0043,2,2024-08-26
TRX000287,CUST0064,PROD0008,5,2024-09-04
TRX000288,CUST0085,PROD0019,1,2025-02-22
TRX000289,CUST0011,PROD0036,1,2025-02-22
TRX000290,CUST0024,PROD0012,1,2025-03-10
TRX000291,CUST0016,PROD0022,3,2025-03-07
TRX000292,CUST0082,PROD0015,4,2024-07-08
TRX000293,CUST0075,PROD0014,2,2025-02-16
TRX000294,CUST0029,PROD0022,4,2025-04-04
TRX000295,CUST0089,PROD0032,4,2024-09-15
TRX000296,CUST0045,PROD0029,2,2024-09-14
TRX000297,CUST0080,PROD0035,4,2024-08-17
TRX000298,CUST0031,PROD0018,1,2024-12-13
TRX000299,CUST0052,PROD0036,2,2024-06-15
TRX000300,CUST0019,PROD0013,2,2024-07-30
TRX000301,CUST0058,PROD0021,3,2024-06-16
TRX000302,CUST0013,PROD0041,1,2024-07-21
TRX000303,CUST0018,PROD0039,2,2025-04-18
TRX000304,CUST0028,PROD0043,4,2024-09-28
TRX000305,CUST0098,PROD0004,5,2024-08-23
TRX000306,CUST0083,PROD0020,5,2024-09-29
TRX000307,CUST0019,PROD0037,3,2024-06-23
TRX000308,CUST0009,PROD0008,3,2024-10-24
TRX000309,CUST0000,PROD0000,1,2024-06-24
TRX000310,CUST0072,PROD0020,5,2025-01-23
TRX000311,CUST0073,PROD0044,4,2024-05-27
TRX000312,CUST0095,PROD0024,3,2024-06-08
TRX000313,CUST0044,PROD0035,1,2024-11-11
TRX000314,CUST0063,PROD0020,1,2025-03-30
TRX000315,CUST0095,PROD0010,4,2024-08-31
TRX000316,CUST0003,PROD0042,2,2024-11-12
TRX000317,CUST0054,PROD0019,2,2025-01-29
TRX000318,CUST0095,PROD0003,2,2024-07-09
TRX000319,CUST0095,PROD0047,2,2025-03-28
TRX000320,CUST0055,PROD0004,4,2025-04-24
TRX000321,CUST0005,PROD0047,3,2024-08-02
TRX000322,CUST0041,PROD0018,2,2024-07-10
TRX000323,CUST0008,PROD0023,4,2024-05-18
TRX000324,CUST0077,PROD0004,4,2024-12-24
TRX000325,CUST0065,PROD0019,3,2024-09-17
TRX000326,CUST0012,PROD0005,1,2024-07-29
TRX000327,CUST0059,PROD0010,2,2025-01-27
TRX000328,CUST0087,PROD0002,4,2024-12-31
TRX000329,CUST0003,PROD0008,3,2025-01-18
TRX000330,CUST0019,PROD0012,3,2024-06-23
TRX000331,CUST0044,PROD0029,1,2025-01-14
TRX000332,CUST0034,PROD0001,3,2025-03-03
TRX000333,CUST0096,PROD0023,4,2024-06-15
TRX000334,CUST0053,PROD0049,3,2024-09-19
