transaction_id,customer_id,product_id,quantity,transaction_date
TRX000335,CUST0005,PROD0015,2,2024-10-23
TRX000336,CUST0077,PROD0022,1,2025-01-18
TRX000337,CUST0020,PROD0028,3,2025-04-10
TRX000338,CUST0041,PROD0042,4,2025-03-03
TRX000339,CUST0084,PROD0034,2,2024-08-16
TRX000340,CUST0082,PROD0046,5,2024-11-18
TRX000341,CUST0096,PROD0042,3,2024-08-01
TRX000342,CUST0011,PROD0032,2,2024-11-02
TRX000343,CUST0061,PROD0002,4,2025-04-09
TRX000344,CUST0006,PROD0001,2,2024-07-01
TRX000345,CUST0067,PROD0020,5,2024-08-04
TRX000346,CUST0056,PROD0036,1,2024-12-26
TRX000347,CUST0046,PROD0044,4,2025-03-04
TRX000348,CUST0007,PROD0014,2,2024-09-28
TRX000349,CUST0080,PROD0003,1,2024-10-01
TRX000350,CUST0021,PROD0044,4,2024-06-16
TRX000351,CUST0089,PROD0018,5,2024-05-30
TRX000352,CUST0058,PROD0014,3,2025-01-13
TRX000353,CUST0081,PROD0025,1,2024-05-17
TRX000354,CUST0067,PROD0032,4,2024-08-08
TRX000355,CUST0094,PROD0047,5,2024-06-14
TRX000356,CUST0068,PROD0049,1,2025-01-29
TRX000357,CUST0076,PROD0012,1,2025-04-21
TRX000358,CUST0074,PROD0001,3,2024-10-24
TRX000359,CUST0036,PROD0034,5,2024-08-04
TRX000360,CUST0048,PROD0046,2,2024-10-13
TRX000361,CUST0062,PROD0048,3,2025-05-01
TRX000362,CUST0004,PROD0044,3,2024-10-12
TRX000363,CUST0044,PROD0009,3,2024-07-27
TRX000364,CUST0082,PROD0026,5,2024-10-04
TRX000365,CUST0034,PROD0031,3,2024-09-16
TRX000366,CUST0000,PROD0023,4,2024-10-15
TRX000367,CUST0028,PROD0001,2,2024-06-19
TRX000368,CUST0067,PROD0033,5,2024-06-20
TRX000369,CUST0003,PROD0046,5,2024-10-16
TRX000370,CUST0043,PROD0048,3,2025-03-07
TRX000371,CUST0079,PROD0038,3,2024-12-29
TRX000372,CUST0055,PROD0005,1,2025-04-18
TRX000373,CUST0075,PROD0030,1,2024-08-28
TRX000374,CUST0058,PROD0033,3,2024-09-13
TRX000375,CUST0018,PROD0021,5,2024-11-01
TRX000376,CUST0067,PROD0023,3,2024-11-10
TRX000377,CUST0059,PROD0028,2,2024-07-16
TRX000378,CUST0037,PROD0027,5,2025-02-19
TRX000379,CUST0032,PROD0030,3,2025-02-19
TRX000380,CUST0084,PROD0001,1,2024-10-16
TRX000381,CUST0001,PROD0010,3,2025-04-14
TRX000382,CUST0075,PROD0001,2,2024-07-03
TRX000383,CUST0081,PROD0047,2,2024-09-01
TRX000384,CUST0058,PROD0026,3,2025-05-07
TRX000385,CUST0069,PROD0039,2,2024-05-13
TRX000386,CUST0052,PROD0001,2,2024-06-14
TRX000387,CUST0067,PROD0014,1,2024-10-18
TRX000388,CUST0036,PROD0027,5,2025-01-05
TRX000389,CUST0050,PROD0048,2,2025-03-19
TRX000390,CUST0096,PROD0042,2,2024-06-28
TRX000391,CUST0091,PROD0026,4,2024-06-27
TRX000392,CUST0027,PROD0002,2,2024-11-02
TRX000393,CUST0051,PROD0036,2,2024-12-20
TRX000394,CUST0007,PROD0005,1,2025-01-02
TRX000395,CUST0027,PROD0029,2,2024-10-14
TRX000396,CUST0007,PROD0009,3,2024-11-25
TRX000397,CUST0032,PROD0048,2,2025-03-21
TRX000398,CUST0082,PROD0008,5,2024-11-17
TRX000399,CUST0009,PROD0009,5,2024-12-13
TRX000400,CUST0021,PROD0035,2,2024-09-20
TRX000401,CUST0098,PROD0002,4,2024-07-30
TRX000402,CUST0048,PROD0019,1,2025-01-29
TRX000403,CUST0021,PROD0024,4,2025-02-15
TRX000404,CUST0035,PROD0015,2,2025-04-29
TRX000405,CUST0030,PROD0032,5,2025-03-09
TRX000406,CUST0081,PROD0046,4,2024-05-10
TRX000407,CUST0016,PROD0006,1,2024-05-22
TRX000408,CUST0045,PROD0033,5,2024-10-31
TRX000409,CUST0076,PROD0026,2,2024-05-10
TRX000410,CUST0079,PROD0034,5,2025-04-24
TRX000411,CUST0008,PROD0033,1,2024-12-08
TRX000412,CUST0004,PROD0008,3,2024-05-10
TRX000413,CUST0066,PROD0033,5,2024-09-29
TRX000414,CUST0036,PROD0013,3,2025-04-20
TRX000415,CUST0010,PROD0046,3,2024-05-26
TRX000416,CUST0010,PROD0007,3,2025-01-17
TRX000417,CUST0026,PROD0031,2,2024-09-09
TRX000418,CUST0073,PROD0030,3,2025-04-10
TRX000419,CUST0035,PROD0044,1,2024-12-11
TRX000420,CUST0021,PROD0004,5,2025-02-26
TRX000421,CUST0060,PROD0015,4,2025-02-20
TRX000422,CUST0007,PROD0008,1,2025-02-12
TRX000423,CUST0067,PROD0029,1,2025-03-21
TRX000424,CUST0033,PROD0016,2,2025-03-06
TRX000425,CUST0037,PROD0009,2,2024-07-21
TRX000426,CUST0035,PROD0023,1,2025-05-08
TRX000427,CUST0004,PROD0038,2,2025-03-12
TRX000428,CUST0087,PROD0005,2,2024-06-14
TRX000429,CUST0025,PROD0034,2,2024-10-28
TRX000430,CUST0076,PROD0043,2,2025-03-14
TRX000431,CUST0042,PROD0036,4,2024-06-23
TRX000432,CUST0070,PROD0018,4,2024-12-14
TRX000433,CUST0011,PROD0048,4,2025-04-26
TRX000434,CUST0028,PROD0017,4,2024-09-21
TRX000435,CUST0086,PROD0006,1,2024-11-27
TRX000436,CUST0043,PROD0035,4,2025-02-08
TRX000437,CUST0066,PROD0039,3,2025-02-02
TRX000438,CUST0017,PROD0002,1,2025-04-06
TRX000439,CUST0077,PROD0000,2,2025-03-13
TRX000440,CUST0075,PROD0032,2,2024-05-10
TRX000441,CUST0015,PROD0023,1,2024-11-26
TRX000442,CUST0038,PROD0033,3,2024-05-24
TRX000443,CUST0028,PROD0014,4,2025-02-12
TRX000444,CUST0010,PROD0025,3,2024-07-26
TRX000445,CUST0083,PROD0025,5,2024-08-31
TRX000446,CUST0061,PROD0040,2,2024-10-05
TRX000447,CUST0010,PROD0038,1,2024-07-25
TRX000448,CUST0025,PROD0008,5,2024-07-04
TRX000449,CUST0020,PROD0001,5,2025-03-24
TRX000450,CUST0017,PROD0039,5,2024-06-08
TRX000451,CUST0094,PROD0006,1,2024-11-24
TRX000452,CUST0024,PROD0046,5,2024-07-24
TRX000453,CUST0039,PROD0040,3,2025-03-04
TRX000454,CUST0015,PROD0033,5,2024-08-13
TRX000455,CUST0032,PROD0043,2,2025-03-13
TRX000456,CUST0027,PROD0035,3,2025-01-15
TRX000457,CUST0036,PROD0046,2,2024-08-19
TRX000458,CUST0086,PROD0028,2,2024-05-11
TRX000459,CUST0036,PROD0030,4,2024-10-16
TRX000460,CUST0089,PROD0036,5,2025-01-14
TRX000461,CUST0051,PROD0034,3,2025-03-31
TRX000462,CUST0066,PROD0013,1,2024-07-17
TRX000463,CUST0096,PROD0029,5,2024-07-28
TRX000464,CUST0078,PROD0032,1,2024-09-17
TRX000465,CUST0034,PROD0026,1,2025-03-16
TRX000466,CUST0003,PROD0004,4,2024-09-30
TRX000467,CUST0098,PROD0033,3,2024-08-12
TRX000468,CUST0068,PROD0020,1,2024-08-12
TRX000469,CUST0092,PROD0019,4,2025-05-01
TRX000470,CUST0080,PROD0013,5,2024-10-19
TRX000471,CUST0092,PROD0034,5,2025-04-09
TRX000472,CUST0048,PROD0007,2,2024-11-05
TRX000473,CUST0091,PROD0032,2,2024-10-14
TRX000474,CUST0004,PROD0048,3,2025-04-04
TRX000475,CUST0006,PROD0040,5,2024-06-11
TRX000476,CUST0092,PROD0009,1,2024-07-13
TRX000477,CUST0014,PROD0010,4,2024-10-28
TRX000478,CUST0042,PROD0046,5,2024-12-06
TRX000479,CUST0097,PROD0033,5,2024-05-25
TRX000480,CUST0008,PROD0004,1,2024-10-12
TRX000481,CUST0040,PROD0037,3,2025-02-01
TRX000482,CUST0054,PROD0014,2,2024-05-28
TRX000483,CUST0071,PROD0042,3,2024-07-18
TRX000484,CUST0067,PROD0014,4,2025-04-22
TRX000485,CUST0044,PROD0030,5,2024-06-19
TRX000486,CUST0054,PROD0033,2,2024-12-24
TRX000487,CUST0030,PROD0008,4,2024-07-27
TRX000488,CUST0038,PROD0000,3,2025-04-01
TRX000489,CUST0038,PROD0047,4,2024-11-09
TRX000490,CUST0021,PROD0003,2,2024-06-07
TRX000491,CUST0087,PROD0043,3,2024-12-09
TRX000492,CUST0060,PROD0005,4,2024-07-29
TRX000493,CUST0025,PROD0040,1,2024-09-17
TRX000494,CUST0036,PROD0025,1,2025-03-30
TRX000495,CUST0035,PROD0035,4,2024-06-30
TRX000496,CUST0081,PROD0026,1,2024-09-13
TRX000497,CUST0028,PROD0048,5,2024-06-13
TRX000498,CUST0011,PROD0038,5,2024-09-15
TRX000499,CUST0079,PROD0036,2,2024-10-31
TRX000500,CUST0013,PROD0019,1,2024-06-01
TRX000501,CUST0011,PROD0048,4,2024-05-24
TRX000502,CUST0036,PROD0023,3,2025-03-04
TRX000503,CUST0000,PROD0031,2,2025-04-30
TRX000504,CUST0088,PROD0010,2,2024-08-04
TRX000505,CUST0059,PROD0019,3,2024-07-26
TRX000506,CUST0093,PROD0018,4,2025-01-03
TRX000507,CUST0042,PROD0023,5,2024-06-10
TRX000508,CUST0076,PROD0018,5,2024-09-26
TRX000509,CUST0065,PROD0038,1,2024-10-06
TRX000510,CUST0034,PROD0049,2,2024-08-22
TRX000511,CUST0053,PROD0013,2,2025-01-18
TRX000512,CUST0047,PROD0029,2,2024-08-02
TRX000513,CUST0098,PROD0004,3,2025-05-03
TRX000514,CUST0094,PROD0047,2,2024-11-26
TRX000515,CUST0010,PROD0047,5,2024-12-01
TRX000516,CUST0086,PROD0031,4,2025-04-05
TRX000517,CUST0083,PROD0030,2,2025-02-13
TRX000518,CUST0084,PROD0003,1,2025-02-05
TRX000519,CUST0025,PROD0044,4,2024-07-18
TRX000520,CUST0044,PROD0009,3,2025-04-21
TRX000521,CUST0043,PROD0049,4,2024-07-14
TRX000522,CUST0026,PROD0047,1,2024-07-08
TRX000523,CUST0055,PROD0019,2,2025-01-24
TRX000524,CUST0013,PROD0016,5,2024-05-21
TRX000525,CUST0029,PROD0017,1,2025-05-01
TRX000526,CUST0017,PROD0046,2,2025-04-02
TRX000527,CUST0005,PROD0024,5,2025-03-08
TRX000528,CUST0009,PROD0025,1,2024-10-11
TRX000529,CUST0010,PROD0017,4,2025-04-26
TRX000530,CUST0077,PROD0017,2,2025-01-09
TRX000531,CUST0046,PROD0049,3,2024-11-03
TRX000532,CUST0058,PROD0023,1,2024-11-01
TRX000533,CUST0043,PROD0013,4,2024-06-01
TRX000534,CUST0053,PROD0032,1,2024-05-20
TRX000535,CUST0035,PROD0038,4,2024-12-08
TRX000536,CUST0034,PROD0029,3,2025-02-26
TRX000537,CUST0032,PROD0023,2,2024-12-31
TRX000538,CUST0001,PROD0022,5,2024-09-27
TRX000539,CUST0011,PROD0036,5,2024-08-31
TRX000540,CUST0087,PROD0003,3,2024-08-21
TRX000541,CUST0038,PROD0035,5,2025-02-22
TRX000542,CUST0087,PROD0002,2,2024-12-09
TRX000543,CUST0097,PROD0014,2,2025-04-08
TRX000544,CUST0022,PROD0002,2,2025-02-17
TRX000545,CUST0097,PROD0023,5,2024-07-26
TRX000546,CUST0089,PROD0034,2,2024-09-05
TRX000547,CUST0065,PROD0049,2,2024-09-10
TRX000548,CUST0046,PROD0038,3,2024-06-11
TRX000549,CUST0043,PROD0019,3,2025-02-06
TRX000550,CUST0040,PROD0047,2,2024-09-09
TRX000551,CUST0041,PROD0029,5,2025-01-03
TRX000552,CUST0048,PROD0009,2,2025-01-18
TRX000553,CUST0081,PROD0017,1,2024-08-10
TRX000554,CUST0010,PROD0022,3,2024-10-10
TRX000555,CUST0047,PROD0013,2,2025-05-06
TRX000556,CUST0012,PROD0048,1,2024-12-22
TRX000557,CUST0059,PROD0008,1,2024-06-06
TRX000558,CUST0036,PROD0019,3,2025-01-30
TRX000559,CUST0052,PROD0046,5,2024-12-19
TRX000560,CUST0017,PROD0029,1,2025-02-24
TRX000561,CUST0068,PROD0006,4,2024-08-15
TRX000562,CUST0051,PROD0037,3,2024-11-24
TRX000563,CUST0006,PROD0032,2,2024-11-27
TRX000564,CUST0023,PROD0032,3,2024-10-16
TRX000565,CUST0080,PROD0047,5,2024-11-15
TRX000566,CUST0016,PROD0009,4,2024-06-29
TRX000567,CUST0082,PROD0027,5,2024-06-02
TRX000568,CUST0083,PROD0021,5,2025-02-06
TRX000569,CUST0016,PROD0041,5,2024-06-10
TRX000570,CUST0036,PROD0030,5,2024-06-16
TRX000571,CUST0034,PROD0025,5,2024-11-22
TRX000572,CUST0030,PROD0017,5,2025-02-11
TRX000573,CUST0093,PROD0026,2,2024-06-23
TRX000574,CUST0001,PROD0043,3,2024-12-08
TRX000575,CUST0031,PROD0021,3,2024-12-21
TRX000576,CUST0032,PROD0022,1,2025-02-26
TRX000577,CUST0054,PROD0003,2,2024-10-30
TRX000578,CUST0036,PROD0047,2,2024-10-15
TRX000579,CUST0030,PROD0033,3,2024-10-16
TRX000580,CUST0007,PROD0014,1,2024-12-02
TRX000581,CUST0012,PROD0020,1,2024-12-23
TRX000582,CUST0089,PROD0017,3,2025-02-16
TRX000583,CUST0049,PROD0023,1,2025-04-08
TRX000584,CUST0090,PROD0040,3,2024-07-20
TRX000585,CUST0085,PROD0046,5,2025-03-10
TRX000586,CUST0008,PROD0016,4,2025-01-28
TRX000587,CUST0034,PROD0027,1,2024-12-10
TRX000588,CUST0029,PROD0032,1,2025-02-10
TRX000589,CUST0090,PROD0000,5,2025-04-17
TRX000590,CUST0072,PROD0022,2,2025-02-18
TRX000591,CUST0042,PROD0025,5,2025-04-22
TRX000592,CUST0091,PROD0033,4,2025-03-19
TRX000593,CUST0063,PROD0007,1,2024-05-28
TRX000594,CUST0061,PROD0041,1,2024-09-15
TRX000595,CUST0068,PROD0005,2,2024-08-31
TRX000596,CUST0094,PROD0000,4,2024-10-30
TRX000597,CUST0006,PROD0041,1,2024-09-02
TRX000598,CUST0014,PROD0049,2,2025-04-18
TRX000599,CUST0056,PROD0020,1,2024-06-14
TRX000600,CUST0077,PROD0020,2,2024-12-06
TRX000601,CUST0000,PROD0042,2,2025-01-08
TRX000602,CUST0049,PROD0043,1,2025-02-07
TRX000603,CUST0043,PROD0027,1,2024-09-17
TRX000604,CUST0058,PROD0011,1,2024-08-26
TRX000605,CUST0094,PROD0037,1,2025-02-21
TRX000606,CUST0007,PROD0027,3,2024-07-20
TRX000607,CUST0099,PROD0044,4,2024-10-20
TRX000608,CUST0008,PROD0000,4,2024-06-01
TRX000609,CUST0092,PROD0027,1,2024-06-01
TRX000610,CUST0070,PROD0007,2,2024-09-14
TRX000611,CUST0074,PROD0026,3,2025-04-20
TRX000612,CUST0048,PROD0040,1,2024-09-28
TRX000613,CUST0088,PROD0011,3,2024-05-27
TRX000614,CUST0074,PROD0038,2,2025-03-25
TRX000615,CUST0084,PROD0006,4,2025-03-22
TRX000616,CUST0035,PROD0012,5,2024-11-21
TRX000617,CUST0076,PROD0032,2,2024-06-19
TRX000618,CUST0097,PROD0041,4,2024-07-08
TRX000619,CUST0080,PROD0026,5,2024-09-28
TRX000620,CUST0021,PROD0022,4,2025-04-23
TRX000621,CUST0090,PROD0017,2,2024-10-03
TRX000622,CUST0080,PROD0035,1,2024-09-30
TRX000623,CUST0012,PROD0047,3,2024-12-17
TRX000624,CUST0092,PROD0004,4,2024-11-23
TRX000625,CUST0068,PROD0035,4,2025-03-02
TRX000626,CUST0095,PROD0003,4,2024-07-22
TRX000627,CUST0082,PROD0032,4,2025-01-27
TRX000628,CUST0082,PROD0001,3,2024-07-22
TRX000629,CUST0035,PROD0001,3,2024-07-14
TRX000630,CUST0052,PROD0030,2,2025-03-16
TRX000631,CUST0064,PROD0041,1,2024-05-31
TRX000632,CUST0001,PROD0033,3,2024-08-10
TRX000633,CUST0087,PROD0003,2,2025-03-20
TRX000634,CUST0046,PROD0012,2,2025-04-19
TRX000635,CUST0026,PROD0002,1,2024-09-19
TRX000636,CUST0022,PROD0001,3,2024-12-16
TRX000637,CUST0080,PROD0048,1,2025-04-19
TRX000638,CUST0074,PROD0043,2,2024-08-03
TRX000639,CUST0090,PROD0027,3,2024-07-04
TRX000640,CUST0097,PROD0030,2,2024-12-03
TRX000641,CUST0050,PROD0026,4,2024-10-03
TRX000642,CUST0009,PROD0004,4,2024-11-18
TRX000643,CUST0011,PROD0040,3,2024-06-07
TRX000644,CUST0081,PROD0021,2,2024-12-03
TRX000645,CUST0016,PROD0023,3,2025-04-01
TRX000646,CUST0085,PROD0040,2,2024-07-30
TRX000647,CUST0013,PROD0004,3,2024-08-09
TRX000648,CUST0012,PROD0042,2,2024-09-10
TRX000649,CUST0066,PROD0006,5,2024-08-26
TRX000650,CUST0007,PROD0019,3,2024-10-12
TRX000651,CUST0033,PROD0031,4,2024-06-08
TRX000652,CUST0087,PROD0018,1,2024-12-20
TRX000653,CUST0017,PROD0016,3,2025-04-29
TRX000654,CUST0070,PROD0024,5,2024-09-21
TRX000655,CUST0045,PROD0031,1,2024-05-13
TRX000656,CUST0089,PROD0016,1,2024-10-11
TRX000657,CUST0040,PROD0008,5,2024-09-28
TRX000658,CUST0005,PROD0029,4,2025-02-01
TRX000659,CUST0028,PROD0019,1,2025-02-15
TRX000660,CUST0057,PROD0032,2,2025-02-18
TRX000661,CUST0019,PROD0037,5,2024-08-12
TRX000662,CUST0012,PROD0033,4,2024-10-09
TRX000663,CUST0092,PROD0008,4,2024-12-23
TRX000664,CUST0034,PROD0023,4,2024-10-28
TRX000665,CUST0079,PROD0000,3,2024-06-19
TRX000666,CUST0089,PROD0036,1,2024-10-04
TRX000667,CUST0047,PROD0016,2,2024-07-28
TRX000668,CUST0021,PROD0009,1,2025-01-12
TRX000669,CUST0096,PROD0048,3,2025-04-14
TRX000670,CUST0028,PROD0045,3,2024-12-08
TRX000671,CUST0023,PROD0045,4,2025-05-07
